EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,SBE35,SBE35_FLAG_W
,,,,,,,,,,,METERS,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UMOL/KG,,TU,,TU,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,/MILLE,,/MILLE,/MILLE,,1/M,,1/M,,1/M,,1/M,,1/M,,1/M,,1/M,,1/NM,,1/NM,,DEG C,ITS-90,
  33RR20070322,  I09N,   186,  1,     32,     37,2,20070423,2328, 11.7147,  87.9035, 3266, 103.8000,    103.8,  20.4316,  34.7687,2,  34.7662,2,     14.1,2,     10.4,2,    19.95,2,    24.56,2,     0.03,2,     1.88,2,    1.077,2,    0.666,2, -999.000,5,   2169.9,2,   2278.5,2,   7.6499,2,    25.00,     60.2,2,    29.06,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.2088,2,   0.1553,2,   0.0885,2,   0.0675,2,   0.0273,2,   0.0092,2,   0.0020,2,   0.0135,3,   0.0141,3,  20.4122,  20.4830,2
  33RR20070322,  I09N,   186,  1,     31,     31,2,20070423,2328, 11.7147,  87.9035, 3266, 153.9000,    153.9,  15.6912,  34.9268,2,  34.9296,2,      4.3,2,      4.4,2,    28.92,2,    30.00,2,     0.00,2,     2.25,2,    0.688,2,    0.407,2, -999.000,5,   2226.1,2,   2297.4,2,   7.5094,2,    25.00,     52.5,2,    33.31,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -31.4,2,      3.1,    -0.06,2,   0.1917,2,   0.1438,2,   0.0859,2,   0.0671,2,   0.0282,2,   0.0089,2,   0.0015,2,   0.0142,3,   0.0132,3,  15.6672,  15.6749,2
  33RR20070322,  I09N,   186,  1,     30,     30,2,20070423,2328, 11.7147,  87.9035, 3266, 203.5000,    203.5,  12.9517,  35.0094,2,  35.0097,2,      5.9,2,      6.9,2,    33.61,2,    32.47,2,     0.00,2,     2.36,2,    0.507,2,    0.288,2, -999.000,5,   2250.1,6,   2311.0,6,   7.4896,6,    25.00,     48.0,2,    36.01,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -43.5,2,      3.6,    -0.05,2,   0.1940,2,   0.1463,2,   0.0900,2,   0.0713,2,   0.0316,2,   0.0102,2,   0.0019,2,   0.0130,3,   0.0127,3,  12.9238,  12.9604,2
  33RR20070322,  I09N,   186,  1,     29,     29,2,20070423,2328, 11.7147,  87.9035, 3266, 254.0000,    254.0,  11.9390,  35.0413,2,  35.0404,2,     12.0,2,     11.8,2,    34.58,2,    33.15,2,     0.00,2,     2.36,2,    0.499,2,    0.277,2, -999.000,5,   2258.2,2,   2312.4,2,   7.4662,2,    25.00,     46.9,2,    36.18,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -49.4,2,      2.9,     0.02,2,   0.1946,2,   0.1467,2,   0.0907,2,   0.0730,2,   0.0330,2,   0.0106,2,   0.0022,2,   0.0139,3,   0.0125,3,  11.9059,  11.9326,2
  33RR20070322,  I09N,   186,  1,     28,     28,2,20070423,2328, 11.7147,  87.9035, 3266, 304.0000,    304.0,  11.3270,  35.0343,2,  35.0353,2,     11.1,2,     10.4,2,    38.29,2,    34.28,2,     0.00,2,     2.44,2,    0.366,2,    0.205,2, -999.000,5,   2266.9,2,   2316.3,2,   7.4722,2,    25.00,     45.9,2,    37.62,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -63.4,2,      2.7,     0.04,2,   0.1972,2,   0.1488,2,   0.0924,2,   0.0743,2,   0.0342,2,   0.0110,2,   0.0023,2,   0.0139,4,   0.0124,4,  11.2886,  11.3277,2
  33RR20070322,  I09N,   186,  1,     27,     27,2,20070423,2328, 11.7147,  87.9035, 3266, 353.8000,    353.8,  10.9067,  35.0369,2,  35.0367,2,     12.4,2,     11.8,2,    40.44,2,    34.74,2,     0.00,2,     2.47,2,    0.316,2,    0.177,2, -999.000,5,   2267.8,2,   2322.6,2,   7.4659,2,    25.00,     45.4,2,    38.44,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -71.0,2,      2.6,     0.03,2,   0.1988,2,   0.1506,2,   0.0943,2,   0.0759,2,   0.0349,2,   0.0111,2,   0.0023,2,   0.0139,3,   0.0123,3,  10.8630,  10.9062,2
  33RR20070322,  I09N,   186,  1,     26,     26,2,20070423,2328, 11.7147,  87.9035, 3266, 403.7000,    403.7,  10.5278,  35.0361,2,  35.0361,2,     12.2,2,     12.3,2,    43.37,2,    35.30,2,     0.00,2,     2.52,2,    0.254,2,    0.147,2, -999.000,5,   2273.2,2,   2323.0,2,   7.4432,2,    25.00,     45.1,2,    38.46,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -76.2,2,      4.2,     0.05,2,   0.1970,2,   0.1486,2,   0.0926,2,   0.0744,2,   0.0343,2,   0.0109,2,   0.0021,2,   0.0139,3,   0.0124,3,  10.4789,  10.5262,2
  33RR20070322,  I09N,   186,  1,     25,     25,2,20070423,2328, 11.7147,  87.9035, 3266, 453.5000,    453.5,  10.1857,  35.0347,2,  35.0320,2,     11.0,2,     10.3,2,    46.11,2,    35.92,2,     0.00,2,     2.58,2,    0.181,2,    0.103,2, -999.000,5,   2278.9,2,   2324.2,2,   7.4423,2,    25.00,     44.6,2,    39.16,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.2000,2,   0.1510,2,   0.0942,2,   0.0753,2,   0.0348,2,   0.0111,2,   0.0022,2,   0.0139,3,   0.0124,3,  10.1318,  10.1932,2
  33RR20070322,  I09N,   186,  1,     24,     24,2,20070423,2328, 11.7147,  87.9035, 3266, 503.4000,    503.4,   9.8192,  35.0315,2,  35.0304,2,     13.2,2,     12.8,2,    49.04,2,    36.22,2,     0.00,2,     2.61,2,    0.144,2,    0.085,2, -999.000,5,   2280.6,2,   2327.2,2,   7.4496,2,    25.00,     44.1,2,    39.18,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,    -91.9,2,      3.8,     0.23,3,   0.1986,2,   0.1495,2,   0.0922,2,   0.0727,2,   0.0335,2,   0.0108,2,   0.0022,2,   0.0140,3,   0.0126,3,   9.7605,   9.8267,2
  33RR20070322,  I09N,   186,  1,     23,     23,2,20070423,2328, 11.7147,  87.9035, 3266, 604.3000,    604.3,   9.0817,  35.0126,2,  35.0129,2,     16.4,2,     16.5,2,    57.08,2,    36.89,2,     0.00,2,     2.67,2,    0.089,2,    0.049,2, -999.000,5,   2290.9,2,   2334.1,2,   7.4392,2,    25.00,     43.8,2,    39.83,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -102.7,2,      2.5,     0.04,2,   0.1979,2,   0.1484,2,   0.0912,2,   0.0711,2,   0.0329,2,   0.0109,2,   0.0021,2,   0.0139,3,   0.0127,3,   9.0141,   9.0772,2
  33RR20070322,  I09N,   186,  1,     22,     22,2,20070423,2328, 11.7147,  87.9035, 3266, 703.8000,    703.8,   8.4602,  34.9955,2,  34.9950,2,     22.4,2,     21.4,2,    63.76,2,    37.24,2,     0.00,2,     2.72,2,    0.049,2,    0.030,2, -999.000,5,   2297.0,2,   2341.4,2,   7.4395,2,    25.00,     43.6,2,    39.58,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -117.1,2,      2.5,     0.03,2,   0.1963,2,   0.1468,2,   0.0896,2,   0.0689,2,   0.0312,2,   0.0101,2,   0.0017,2,   0.0140,3,   0.0129,3,   8.3843,   8.4598,2
  33RR20070322,  I09N,   186,  1,     21,     21,2,20070423,2328, 11.7147,  87.9035, 3266, 804.4000,    804.4,   7.8934,  34.9786,2,  34.9789,2,     27.1,2,     27.1,2,    70.05,2,    37.49,2,     0.00,2,     2.75,2,    0.032,2,    0.021,2, -999.000,5,   2303.4,2,   2351.8,2,   7.4480,2,    25.00,     43.2,2,    40.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -122.2,2,      2.8,     0.01,2,   0.1953,2,   0.1459,2,   0.0884,2,   0.0674,2,   0.0302,2,   0.0095,2,   0.0013,2,   0.0141,3,   0.0131,3,   7.8095,   7.9023,2
  33RR20070322,  I09N,   186,  1,     20,     20,2,20070423,2328, 11.7147,  87.9035, 3266, 905.2000,    905.2,   7.2265,  34.9502,2,  34.9502,2,     37.0,2,     37.6,2,    77.53,2,    37.48,2,     0.00,2,     2.75,2, -999.000,9, -999.000,9, -999.000,9,   2306.4,2,   2356.4,2,   7.4534,2,    25.00,     43.0,2,    39.59,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -135.8,2,      2.8,     0.05,2,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,   7.1359,   7.2242,2
  33RR20070322,  I09N,   186,  1,     19,     19,2,20070423,2328, 11.7147,  87.9035, 3266,1005.5000,   1005.5,   6.5598,  34.9270,2,  34.9256,2,     46.2,2,     45.4,2,    85.03,2,    37.63,2,     0.00,2,     2.76,2,    0.019,2,    0.011,2, -999.000,5,   2311.5,2,   2362.8,2,   7.4600,2,    25.00,     42.9,2,    38.86,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.2029,2,   0.1520,2,   0.0935,2,   0.0724,2,   0.0344,2,   0.0113,2,   0.0023,2,   0.0139,3,   0.0127,3,   6.4635,   6.5575,2
  33RR20070322,  I09N,   186,  1,     18,     18,2,20070423,2328, 11.7147,  87.9035, 3266,1105.6000,   1105.6,   6.0550,  34.9088,2,  34.9081,2,     53.1,2,     53.0,2,    90.36,2,    37.62,2,     0.00,2,     2.76,2, -999.000,9, -999.000,9, -999.000,9,   2315.0,2,   2369.2,2,   7.4810,2,    25.00,     42.4,2,    38.98,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -153.6,2,      2.9,     0.05,2,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,   5.9526,   6.0573,2
  33RR20070322,  I09N,   186,  1,     17,     17,2,20070423,2328, 11.7147,  87.9035, 3266,1206.3000,   1206.3,   5.6263,  34.8926,2,  34.8928,2,     59.5,2,     59.8,2,    94.92,2,    37.55,2,     0.00,2,     2.75,2,    0.010,2,    0.006,2, -999.000,5,   2318.0,2,   2373.6,2,   7.4674,2,    25.00,     41.9,2,    39.24,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.2000,2,   0.1490,2,   0.0892,2,   0.0673,2,   0.0312,2,   0.0101,2,   0.0020,2,   0.0141,3,   0.0132,3,   5.5176,   5.6215,2
  33RR20070322,  I09N,   186,  1,     16,     16,2,20070423,2328, 11.7147,  87.9035, 3266,1306.1000,   1306.1,   5.2423,  34.8788,2,  34.8782,2,     65.8,2,     65.5,2,    99.48,2,    37.54,2,     0.00,2,     2.75,2, -999.000,9, -999.000,9, -999.000,9,   2320.3,2,   2377.7,2,   7.4747,2,    25.00,     41.7,2,    39.09,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -168.6,2,      3.3,     0.06,2,   0.2003,2,   0.1494,2,   0.0906,2,   0.0688,2,   0.0324,2,   0.0107,2,   0.0023,2,   0.0139,3,   0.0130,3,   5.1275,   5.2419,2
  33RR20070322,  I09N,   186,  1,     15,     15,2,20070423,2328, 11.7147,  87.9035, 3266,1407.3000,   1407.3,   4.8407,  34.8638,2,  34.8631,2,     71.4,2,     71.1,2,   104.05,2,    37.53,2,     0.00,2,     2.75,2,    0.007,2,    0.004,2, -999.000,5,   2322.9,2,   2381.3,2,   7.4824,2,    25.00,     41.7,2,    39.52,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.2019,2,   0.1508,2,   0.0915,2,   0.0697,2,   0.0333,2,   0.0112,2,   0.0027,2,   0.0139,3,   0.0129,3,   4.7202,   4.8412,2
  33RR20070322,  I09N,   186,  1,     14,     14,2,20070423,2328, 11.7147,  87.9035, 3266,1507.1000,   1507.1,   4.4117,  34.8472,2,  34.8479,2,     78.2,2,     78.7,2,   109.22,2,    37.42,2,     0.00,2,     2.73,2, -999.000,9, -999.000,9, -999.000,9,   2327.0,2,   2391.0,2,   7.4881,2,    25.00,     41.4,2,    38.60,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -179.7,2,      2.7,     0.06,2,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,-999.0000,5,   4.2865,   4.4090,2
  33RR20070322,  I09N,   186,  1,     13,     13,2,20070423,2328, 11.7147,  87.9035, 3266,1607.3000,   1607.3,   3.9754,  34.8309,2,  34.8312,2,     85.6,2,     86.3,2,   113.81,2,    37.25,2,     0.00,2,     2.71,2,    0.004,2,    0.003,2, -999.000,5,   2329.0,2,   2390.6,2,   7.4857,2,    25.00,     41.2,2,    38.46,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1981,2,   0.1467,2,   0.0877,2,   0.0656,2,   0.0307,2,   0.0101,2,   0.0023,2,   0.0140,3,   0.0133,3,   3.8460,   3.9761,2
  33RR20070322,  I09N,   186,  1,     12,     12,2,20070423,2328, 11.7147,  87.9035, 3266,1708.8000,   1708.8,   3.5856,  34.8151,2,  34.8149,2,     93.8,2,     94.6,2,   117.80,2,    37.04,2,     0.00,2,     2.69,2, -999.000,9, -999.000,9, -999.000,9,   2329.9,2,   2396.2,2,   7.5122,2,    25.00,     40.8,2,    38.78,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1967,2,   0.1457,2,   0.0871,2,   0.0653,2,   0.0307,2,   0.0102,2,   0.0024,2,   0.0139,3,   0.0133,3,   3.4518,   3.5898,2
  33RR20070322,  I09N,   186,  1,     11,     11,2,20070423,2328, 11.7147,  87.9035, 3266,1808.9000,   1808.9,   3.2378,  34.8008,2,  34.8000,2,    101.3,2,    101.6,2,   122.40,2,    36.77,2,     0.00,2,     2.67,2,    0.004,2,    0.002,2, -999.000,5,   2331.5,2,   2400.1,2,   7.5226,2,    25.00,     41.1,2,    38.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1957,2,   0.1445,2,   0.0856,2,   0.0632,2,   0.0294,2,   0.0095,2,   0.0021,2,   0.0140,3,   0.0135,3,   3.0996,   3.2395,2
  33RR20070322,  I09N,   186,  1,     10,     10,2,20070423,2328, 11.7147,  87.9035, 3266,1910.8000,   1910.8,   2.9714,  34.7890,2,  34.7890,2,    107.8,2,    107.9,2,   125.81,2,    36.54,2,     0.00,2,     2.65,2, -999.000,9, -999.000,9, -999.000,9,   2332.1,2,   2404.6,2,   7.5197,2,    25.00,     40.9,2,    38.35,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1949,2,   0.1437,2,   0.0855,2,   0.0638,2,   0.0295,2,   0.0094,2,   0.0020,2,   0.0141,3,   0.0134,3,   2.8278,   2.9713,2
  33RR20070322,  I09N,   186,  1,      9,      9,2,20070423,2328, 11.7147,  87.9035, 3266,2011.8000,   2011.8,   2.7654,  34.7798,2,  34.7780,2,    113.4,2,    113.2,2,   128.21,2,    36.38,2,     0.00,2,     2.63,2,    0.004,2,    0.003,2, -999.000,5,   2331.7,2,   2407.8,2,   7.5248,2,    25.00,     40.8,2,    37.91,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1947,2,   0.1436,2,   0.0849,2,   0.0631,2,   0.0291,2,   0.0095,2,   0.0022,2,   0.0140,3,   0.0135,3,   2.6158,   2.7645,2
  33RR20070322,  I09N,   186,  1,      8,      8,2,20070423,2328, 11.7147,  87.9035, 3266,2263.3000,   2263.3,   2.3834,  34.7628,2,  34.7631,2,    123.3,2,    122.6,2,   133.04,2,    36.00,2,     0.00,2,     2.59,2, -999.000,9, -999.000,9, -999.000,9,   2333.4,2,   2413.6,2,   7.5386,2,    25.00,     40.3,2,    37.77,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1963,2,   0.1449,2,   0.0862,2,   0.0641,2,   0.0301,2,   0.0101,2,   0.0026,2,   0.0139,3,   0.0134,3,   2.2173,   2.3832,2
  33RR20070322,  I09N,   186,  1,      7,      7,2,20070423,2328, 11.7147,  87.9035, 3266,2516.0000,   2516.0,   2.0917,  34.7500,2,  34.7501,2,    129.8,2,    130.3,2,   137.66,2,    35.78,2,     0.00,2,     2.56,2,    0.005,2,    0.003,2, -999.000,5,   2335.1,2,   2418.9,2,   7.5413,2,    25.00,     40.8,2,    36.83,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.2003,2,   0.1486,2,   0.0883,2,   0.0657,2,   0.0311,2,   0.0104,2,   0.0026,2,   0.0140,3,   0.0134,3,   1.9078,   2.0912,2
  33RR20070322,  I09N,   186,  1,      6,      6,2,20070423,2328, 11.7147,  87.9035, 3266,2768.8000,   2768.8,   1.9012,  34.7416,2,  34.7417,2,    136.3,2,    135.9,2,   140.28,2,    35.46,2,     0.00,2,     2.53,2, -999.000,9, -999.000,9, -999.000,9,   2334.9,2,   2422.9,2,   7.5331,2,    25.00,     40.4,2,    37.08,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1976,2,   0.1460,2,   0.0858,2,   0.0633,2,   0.0292,2,   0.0096,2,   0.0022,2,   0.0141,3,   0.0136,3,   1.6975,   1.9006,2
  33RR20070322,  I09N,   186,  1,      5,      5,2,20070423,2328, 11.7147,  87.9035, 3266,3022.5000,   3022.5,   1.7168,  34.7340,2,  34.7332,2,    142.4,2,    142.5,2,   141.90,2,    35.24,2,     0.00,2,     2.50,2,    0.009,2,    0.004,2, -999.000,5,   2335.5,2,   2431.2,2,   7.5622,2,    25.00,     40.9,2,    36.71,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1965,2,   0.1450,2,   0.0851,2,   0.0622,2,   0.0285,2,   0.0094,2,   0.0022,2,   0.0141,3,   0.0137,3,   1.4927,   1.7169,2
  33RR20070322,  I09N,   186,  1,      4,      4,2,20070423,2328, 11.7147,  87.9035, 3266,3122.5000,   3122.5,   1.6398,  34.7312,2,  34.7303,2,    146.4,2,    148.1,2,   141.30,2,    35.03,2,     0.00,2,     2.47,2, -999.000,9, -999.000,9, -999.000,9,   2332.7,2,   2426.7,2,   7.5686,2,    25.00,     40.4,2,    36.29,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1918,2,   0.1412,2,   0.0830,2,   0.0611,2,   0.0278,2,   0.0090,2,   0.0021,2,   0.0141,3,   0.0137,3,   1.4077,   1.6394,2
  33RR20070322,  I09N,   186,  1,      3,      3,2,20070423,2328, 11.7147,  87.9035, 3266,3184.2000,   3184.2,   1.5496,  34.7285,2,  34.7266,2,    152.4,2,    154.4,2,   139.29,2,    34.71,2,     0.00,2,     2.43,2, -999.000,9, -999.000,9, -999.000,9,   2326.0,2,   2424.4,2,   7.5884,2,    25.00,     41.0,2,    35.76,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1820,2,   0.1332,2,   0.0776,2,   0.0569,2,   0.0252,2,   0.0077,2,   0.0015,2,   0.0140,3,   0.0138,3,   1.3136,   1.5501,2
  33RR20070322,  I09N,   186,  1,      2,      2,2,20070423,2328, 11.7147,  87.9035, 3266,3244.0000,   3244.0,   1.5119,  34.7272,2,  34.7264,2,    156.0,2,    156.6,2,   139.49,2,    34.64,2,     0.00,2,     2.42,2, -999.000,9, -999.000,9, -999.000,9,   2324.8,2,   2426.5,2,   7.5900,2,    25.00,     40.2,2,    36.60,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1812,2,   0.1327,2,   0.0773,2,   0.0568,2,   0.0252,2,   0.0078,2,   0.0015,2,   0.0140,3,   0.0138,3,   1.2709,   1.5118,2
  33RR20070322,  I09N,   186,  1,      1,      1,2,20070423,2328, 11.7147,  87.9035, 3266,3293.2000,   3293.2,   1.4901,  34.7260,2,  34.7254,2,    157.3,2,    156.7,2,   140.10,2,    34.63,2,     0.00,2,     2.42,2,    0.008,2,    0.004,2, -999.000,5,   2326.7,6,   2427.9,6,   7.5997,6,    25.00,     40.4,2,    35.92,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,   0.1868,2,   0.1372,2,   0.0798,2,   0.0587,2,   0.0261,2,   0.0080,2,   0.0016,2,   0.0142,3,   0.0138,3,   1.2447,   1.4898,2
  33RR20070322,  I09N,   187,  2,     36,     38,2,20070424,0528, 12.1875,  88.1815, 3205,   1.8000,      1.8,  30.6001,  32.4580,2,  32.4711,2,    197.9,2,    197.7,2,     2.42,2,     0.00,2,     0.00,2,     0.01,2,    1.561,2,    1.005,2, -999.000,5,   1879.8,6,   2185.1,2,   8.0970,3,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  30.5996,  30.5658,2
  33RR20070322,  I09N,   187,  2,     35,     35,2,20070424,0528, 12.1875,  88.1815, 3205,  38.5000,     38.5,  27.2824,  32.7274,2,  32.7368,2,    208.5,2,    209.4,2,     2.01,2,     0.00,2,     0.00,2,     0.02,2,    1.696,2,    1.085,2, -999.000,5,   1886.5,2,   2187.8,6,   8.0890,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  27.2736,  27.2528,2
  33RR20070322,  I09N,   187,  2,     34,   9419,2,20070424,0528, 12.1875,  88.1815, 3205,  74.6000,     74.6,  25.2491,  34.7234,2,  34.6763,2,     61.8,2,     46.7,2,     8.65,2,    16.32,2,     0.20,2,     1.25,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  25.2328,  25.2297,2
  33RR20070322,  I09N,   187,  2,     33,     33,2,20070424,0528, 12.1875,  88.1815, 3205,  94.2000,     94.2,  21.2123,  34.9089,2,  34.9065,2,     14.1,2,     12.1,2,    16.67,2,    24.50,2,     0.03,2,     1.82,2,    1.185,2,    0.737,2, -999.000,5,   2165.2,2,   2284.5,2,   7.6541,2,    25.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  21.1942,  21.2496,2
  33RR20070322,  I09N,   187,  2,     32,     37,2,20070424,0528, 12.1875,  88.1815, 3205, 123.5000,    123.5,  17.5944,  34.8145,2,  34.8133,2,     15.1,2,     15.1,2,    25.66,2,    27.13,2,     0.01,2,     2.01,2, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9,  -999.00,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,9,   -999.0,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,  17.5736,  17.6044,2
