SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
102	S0139	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	74.5	NA	24.81	37.17	205.9	0.29	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
103	S0140	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	84	NA	23.24	37.09	206.3	0.39	0.03	0.07	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
104	S0140	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	84	NA	23.24	37.09	206.3	0.39	0.03	0.07	NA	0.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
105	S0141	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	123.8	NA	19.52	36.66	139.7	2.05	0.01	9.2	NA	0.56	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
106	S0141	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	123.8	NA	19.52	36.66	139.7	2.05	0.01	9.2	NA	0.56	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
107	S0142	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	183.9	NA	15.96	36.14	120.1	4.29	0	15.77	NA	0.93	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
108	S0142	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	183.9	NA	15.96	36.14	120.1	4.29	0	15.77	NA	0.93	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
109	S0143	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	233.1	NA	15.18	36.03	126	5.27	0	15.85	NA	0.93	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
110	S0143	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	233.1	NA	15.18	36.03	126	5.27	0	15.85	NA	0.93	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
111	S0144	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	283.3	NA	14.36	35.91	126.1	5.56	0	16.92	NA	1.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
112	S0144	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	283.3	NA	14.36	35.91	126.1	5.56	0	16.92	NA	1.01	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
113	S0145	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	389.4	NA	12.79	35.7	123.1	7.22	0	19.99	NA	1.19	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
114	S0145	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	389.4	NA	12.79	35.7	123.1	7.22	0	19.99	NA	1.19	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
115	S0231	GA03	Station_7	A	2010-10-24T11:14:00	24	10	10	11:14:00	24.00011	-22.00011	33.2	NA	25.66	36.72	207.1	0.39	0	0.01	NA	0.08	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
116	S0233	GA03	Station_7	A	2010-10-24T11:14:00	24	10	10	11:14:00	24.00011	-22.00011	72.9	NA	22.81	36.92	211.5	0.58	0.02	0.07	NA	0.07	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
117	S0234	GA03	Station_7	A	2010-10-24T11:14:00	24	10	10	11:14:00	24.00011	-22.00011	151.8	NA	17.27	36.27	109.2	4.68	0.02	15.79	NA	0.98	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
118	S0235	GA03	Station_7	A	2010-10-24T11:14:00	24	10	10	11:14:00	24.00011	-22.00011	201.1	NA	16.38	36.18	114	5.07	0.01	15.63	NA	0.96	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
119	S0236	GA03	Station_7	A	2010-10-24T11:14:00	24	10	10	11:14:00	24.00011	-22.00011	349	NA	14.07	35.9	135.3	5.75	0.01	16.23	NA	0.98	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
120	S0237	GA03	Station_7	A	2010-10-24T11:14:00	24	10	10	11:14:00	24.00011	-22.00011	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
121	S0238	GA03	Station_10	A	2010-10-30T03:06:00	30	10	10	03:06:00	17.35162	-20.81672	51.8	NA	17.94	35.83	97.2	3.8	0.44	15.94	NA	1.1	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
122	S0239	GA03	Station_10	A	2010-10-30T03:06:00	30	10	10	03:06:00	17.35162	-20.81672	86.6	NA	15.23	35.67	60.5	6.93	0.03	24.71	NA	1.53	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
123	S0240	GA03	Station_10	A	2010-10-30T03:06:00	30	10	10	03:06:00	17.35162	-20.81672	101	NA	14.51	35.58	63.6	7.41	0.02	25.04	NA	1.55	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
124	S0242	GA03	Station_10	A	2010-10-30T03:06:00	30	10	10	03:06:00	17.35162	-20.81672	185	NA	12.93	35.41	76.1	9.17	0.01	25.74	NA	1.62	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
125	S0243	GA03	Station_10	A	2010-10-30T03:06:00	30	10	10	03:06:00	17.35162	-20.81672	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
126	S0244	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	31.8	NA	26.67	36.92	203	0.39	0	0	NA	0.02	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
127	S0245	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	50.4	NA	24	36.9	212.2	0.49	0.01	0.01	NA	0.08	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
128	S0246	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	71.9	NA	21.98	36.81	184.1	0.88	0.19	2.28	NA	0.25	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
129	S0247	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	91.6	NA	20.59	36.73	165.6	1.46	0.08	5.64	NA	0.43	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
130	S0248	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	136.5	NA	18.65	36.64	157.7	1.95	0.02	8.25	NA	0.52	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
131	S0249	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	185.4	NA	16.07	36.15	116.3	4.88	0	16.14	NA	0.98	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
132	S0250	GA03	Station_12	A	2010-11-2T09:05:00	2	11	10	09:05:00	17.39978	-24.4998	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
133	S0253	GP13	Station_30	A	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	14	5499	19.27	35.48	NA	0.74	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
134	S0253	GP13	Station_30	A	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	14	5499	19.27	35.48	NA	0.74	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
135	S0254	GP13	Station_30	B	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	31	5499	19.28	35.49	NA	0.73	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
136	S0254	GP13	Station_30	B	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	31	5499	19.28	35.49	NA	0.73	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
137	S0255	GP13	Station_30	A	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	51	5499	19.28	35.48	NA	0.74	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
138	S0255	GP13	Station_30	A	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	51	5499	19.28	35.48	NA	0.74	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
139	S0256	GP13	Station_30	B	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	76	5499	19.28	35.48	NA	0.72	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
140	S0256	GP13	Station_30	B	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	76	5499	19.28	35.48	NA	0.72	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
141	S0257	GP13	Station_30	A	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	100	5499	19	35.45	NA	0.85	NA	NA	NA	0.13	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
142	S0257	GP13	Station_30	A	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	100	5499	19	35.45	NA	0.85	NA	NA	NA	0.13	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
143	S0258	GP13	Station_30	B	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	202	5499	15.27	35.24	NA	1.36	NA	NA	NA	0.37	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
144	S0258	GP13	Station_30	B	2011-6-17T14:06:00	17	6	11	14:06:00	-32.5	-157.99	202	5499	15.27	35.24	NA	1.36	NA	NA	NA	0.37	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
145	S0260	GP13	Station_31	A	2011-6-17T20:11:00	17	6	11	20:11:00	-32.51	-158.03	5601	5499	1.15	34.71	NA	115.8	NA	NA	NA	2.61	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
146	S0260	GP13	Station_31	A	2011-6-17T20:11:00	17	6	11	20:11:00	-32.51	-158.03	5601	5499	1.15	34.71	NA	115.8	NA	NA	NA	2.61	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
147	S0261	GP13	Station_32	B	2011-6-18T10:34:00	18	6	11	10:34:00	-32.49	-157.01	15	5314	18.83	35.4	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
148	S0261	GP13	Station_32	B	2011-6-18T10:34:00	18	6	11	10:34:00	-32.49	-157.01	15	5314	18.83	35.4	NA	0.63	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
149	S0262	GP13	Station_32	A	2011-6-18T10:34:00	18	6	11	10:34:00	-32.49	-157.01	30	5314	18.83	35.4	NA	0.64	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
150	S0262	GP13	Station_32	A	2011-6-18T10:34:00	18	6	11	10:34:00	-32.49	-157.01	30	5314	18.83	35.4	NA	0.64	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
151	S0263	GP13	Station_4	A	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	15.5	4848	22.35	35.58	NA	0.91	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
152	S0263	GP13	Station_4	A	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	15.5	4848	22.35	35.58	NA	0.91	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
153	S0264	GP13	Station_4	B	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	30	4848	22.33	35.58	NA	0.91	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
154	S0264	GP13	Station_4	B	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	30	4848	22.33	35.58	NA	0.91	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
155	S0265	GP13	Station_4	A	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	50.6	1760	22.04	35.62	214.32	0.89	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
156	S0265	GP13	Station_4	A	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	50.6	1760	22.04	35.62	214.32	0.89	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
157	S0266	GP13	Station_4	B	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	78	1760	22.02	35.62	NA	0.89	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
158	S0266	GP13	Station_4	B	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	78	1760	22.02	35.62	NA	0.89	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
159	S0267	GP13	Station_4	A	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	101	4848	20.63	35.6	NA	1.32	NA	NA	NA	0.28	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
160	S0267	GP13	Station_4	A	2011-5-17T19:55:38	17	5	11	19:55:38	-30	159	101	4848	20.63	35.6	NA	1.32	NA	NA	NA	0.28	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
161	S0268	GP13	Station_5	B	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	16.1	1216	21.93	35.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
162	S0268	GP13	Station_5	B	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	16.1	1216	21.93	35.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
163	S0269	GP13	Station_5	A	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	29.9	1160	22.13	35.69	NA	0.98	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
164	S0269	GP13	Station_5	A	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	29.9	1160	22.13	35.69	NA	0.98	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
165	S0270	GP13	Station_5	B	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	51.3	1216	21.93	35.65	215.72	0.9	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
166	S0270	GP13	Station_5	B	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	51.3	1216	21.93	35.65	215.72	0.9	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
167	S0271	GP13	Station_5	A	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	74	1216	21.93	35.65	NA	0.93	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
168	S0271	GP13	Station_5	A	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	74	1216	21.93	35.65	NA	0.93	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
169	S0272	GP13	Station_5	B	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	100.8	1160	20.33	35.63	NA	1.09	NA	NA	NA	0.12	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
170	S0272	GP13	Station_5	B	2011-5-19T15:42:38	19	5	11	15:42:38	-30	163	100.8	1160	20.33	35.63	NA	1.09	NA	NA	NA	0.12	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
171	S0274	GP13	Station_6	B	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	30.8	2838	22.17	35.66	NA	0.79	NA	NA	NA	0.02	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
172	S0274	GP13	Station_6	B	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	30.8	2838	22.17	35.66	NA	0.79	NA	NA	NA	0.02	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
173	S0275	GP13	Station_6	A	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	51.1	2838	22.17	35.66	215.57	0.8	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
174	S0275	GP13	Station_6	A	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	51.1	2838	22.17	35.66	215.57	0.8	NA	NA	NA	0.04	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
175	S0276	GP13	Station_6	B	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	74.8	2838	21.92	35.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
176	S0276	GP13	Station_6	B	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	74.8	2838	21.92	35.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
177	S0277	GP13	Station_6	A	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	101.7	2838	20.24	35.61	NA	1.22	NA	NA	NA	0.24	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
178	S0277	GP13	Station_6	A	2011-5-21T16:06:42	21	5	11	16:06:42	-30	166.99	101.7	2838	20.24	35.61	NA	1.22	NA	NA	NA	0.24	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
179	S0278	GP13	Station_7	B	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	15.1	2203	21.38	35.66	NA	0.91	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
180	S0278	GP13	Station_7	B	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	15.1	2203	21.38	35.66	NA	0.91	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
181	S0279	GP13	Station_7	A	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	30.7	2203	21.39	35.66	NA	0.91	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
182	S0279	GP13	Station_7	A	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	30.7	2203	21.39	35.66	NA	0.91	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
183	S0280	GP13	Station_7	B	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	50.4	2203	21.39	35.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
184	S0280	GP13	Station_7	B	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	50.4	2203	21.39	35.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
185	S0282	GP13	Station_7	A	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	100.5	2203	21.38	35.66	NA	0.9	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
186	S0282	GP13	Station_7	A	2011-5-23T11:54:38	23	5	11	11:54:38	-30	171	100.5	2203	21.38	35.66	NA	0.9	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
187	S0283	GP13	Station_11	B	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	14.9	5580	20.12	35.52	NA	1.01	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
188	S0283	GP13	Station_11	B	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	14.9	5580	20.12	35.52	NA	1.01	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
189	S0284	GP13	Station_11	A	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	29.3	5580	20.08	35.51	NA	1.01	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
190	S0284	GP13	Station_11	A	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	29.3	5580	20.08	35.51	NA	1.01	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
191	S0286	GP13	Station_11	B	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	76.8	5580	20	35.49	NA	1.03	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
192	S0286	GP13	Station_11	B	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	76.8	5580	20	35.49	NA	1.03	NA	NA	NA	0.08	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
193	S0287	GP13	Station_11	A	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	100.3	5580	17.67	35.53	NA	1.58	NA	NA	NA	0.24	NA	NA	NA	NA	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
194	S0287	GP13	Station_11	A	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	100.3	5580	17.67	35.53	NA	1.58	NA	NA	NA	0.24	NA	NA	NA	NA	NA	Autumn	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
195	S0288	GP13	Station_11	B	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	999.9	5580	5.32	34.36	206.24	24.31	NA	NA	NA	1.99	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
196	S0288	GP13	Station_11	B	2011-5-29T16:18:17	29	5	11	16:18:17	-32.5	-176.03	999.9	5580	5.32	34.36	206.24	24.31	NA	NA	NA	1.99	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
197	S0289	GP13	Station_3	A	2011-5-16T17:59:17	16	5	11	17:59:17	-30	155.99	74.5	4700	21.76	35.61	214.42	0.83	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Summer	AUSE	Coastal - East Australian Coastal Province
198	S0289	GP13	Station_3	A	2011-5-16T17:59:17	16	5	11	17:59:17	-30	155.99	74.5	4700	21.76	35.61	214.42	0.83	NA	NA	NA	0.06	NA	NA	NA	NA	NA	Autumn	AUSE	Coastal - East Australian Coastal Province
199	S0290	GP13	Station_3	B	2011-5-16T17:59:17	16	5	11	17:59:17	-30	155.99	100.9	4700	21.31	35.6	NA	0.88	NA	NA	NA	0.14	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
200	S0290	GP13	Station_3	B	2011-5-16T17:59:17	16	5	11	17:59:17	-30	155.99	100.9	4700	21.31	35.6	NA	0.88	NA	NA	NA	0.14	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
201	S0291	GP13	Station_7	B	2011-5-24T15:11:38	24	5	11	15:11:38	-30	174	14.9	3267	21.52	35.58	NA	0.78	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
202	S0291	GP13	Station_7	B	2011-5-24T15:11:38	24	5	11	15:11:38	-30	174	14.9	3267	21.52	35.58	NA	0.78	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
203	S0292	GP13	Station_7	A	2011-5-24T15:11:38	24	5	11	15:11:38	-30	174	30.1	3267	21.42	35.61	NA	0.81	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Summer	ARCH	Trades - Archipelagic Deep Basins Province
204	S0292	GP13	Station_7	A	2011-5-24T15:11:38	24	5	11	15:11:38	-30	174	30.1	3267	21.42	35.61	NA	0.81	NA	NA	NA	0.05	NA	NA	NA	NA	NA	Autumn	ARCH	Trades - Archipelagic Deep Basins Province
205	S0293	GP13	Station_7	B	2011-5-24T15:11:38	24	5	11	15:11:38	-30	174	50.4	3267	21.14	35.63	220.7	0.86	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
206	S0293	GP13	Station_7	B	2011-5-24T15:11:38	24	5	11	15:11:38	-30	174	50.4	3267	21.14	35.63	220.7	0.86	NA	NA	NA	0.07	NA	NA	NA	NA	NA	Autumn	BPLR	Polar - Boreal Polar Province (POLR)
