SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
96	PS122-4-44-42-ice-bottom-0-5cm-S16	MOSAiC	Station_25	A	2020-6-13T10:17:16	13	6	20	10:17:16	82.17	7.65	769	769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
97	PS122-4-44-42-ice-bottom-0-5cm-S16	MOSAiC	Station_25	A	2020-6-13T10:17:16	13	6	20	10:17:16	82.17	7.65	769	769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
98	PS122-4-44-76-water-2m-S52	MOSAiC	Station_26	A	2020-6-16T12:59:49	16	6	20	12:59:49	82.19	8.31	2	736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
99	PS122-4-44-76-water-2m-S52	MOSAiC	Station_26	A	2020-6-16T12:59:49	16	6	20	12:59:49	82.19	8.31	2	736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
100	PS122-4-44-76-water-35m-S40	MOSAiC	Station_26	A	2020-6-16T12:59:49	16	6	20	12:59:49	82.19	8.31	35	736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
101	PS122-4-44-76-water-35m-S40	MOSAiC	Station_26	A	2020-6-16T12:59:49	16	6	20	12:59:49	82.19	8.31	35	736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
102	PS122-4-44-76-water-50m-S28	MOSAiC	Station_26	A	2020-6-16T12:59:49	16	6	20	12:59:49	82.19	8.31	50	736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
103	PS122-4-44-76-water-50m-S28	MOSAiC	Station_26	A	2020-6-16T12:59:49	16	6	20	12:59:49	82.19	8.31	50	736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
104	PS122-4-45-29-ice-bottom-0-5cm-S17	MOSAiC	Station_27	A	2020-6-30T14:50:00	30	6	20	14:50:00	81.78	8.95	782	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
105	PS122-4-45-29-ice-bottom-0-5cm-S17	MOSAiC	Station_27	A	2020-6-30T14:50:00	30	6	20	14:50:00	81.78	8.95	782	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
106	PS122-4-45-48-water-100m-S29	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	50	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
107	PS122-4-45-48-water-100m-S29	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	50	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
108	PS122-4-45-48-water-10m-S65	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	12	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
109	PS122-4-45-48-water-10m-S65	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	12	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
110	PS122-4-45-48-water-2m-S77	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	2	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
111	PS122-4-45-48-water-2m-S77	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	2	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
112	PS122-4-45-48-water-50m-S41	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	30	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
113	PS122-4-45-48-water-50m-S41	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	30	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
114	PS122-4-45-48-water-chlmax-S53	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	30	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
115	PS122-4-45-48-water-chlmax-S53	MOSAiC	Station_28	A	2020-7-1T13:37:40	1	7	20	13:37:40	81.76	8.86	30	782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
116	PS122-4-46-18-ice-bottom-rafted-S89	MOSAiC	Station_29	A	2020-7-6T17:10:00	6	7	20	17:10:00	81.67	5.17	788	788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
117	PS122-4-46-18-ice-bottom-rafted-S89	MOSAiC	Station_29	A	2020-7-6T17:10:00	6	7	20	17:10:00	81.67	5.17	788	788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
118	PS122-4-46-20-ice-bottom-0-5cm-S31	MOSAiC	Station_30	A	2020-7-6T16:45:00	6	7	20	16:45:00	81.67	5.19	788	788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
119	PS122-4-46-20-ice-bottom-0-5cm-S31	MOSAiC	Station_30	A	2020-7-6T16:45:00	6	7	20	16:45:00	81.67	5.19	788	788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
120	PS122-4-46-56-water-100m-S22	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	100	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
121	PS122-4-46-56-water-100m-S22	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	100	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
122	PS122-4-46-56-water-10m-S46	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	10	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
123	PS122-4-46-56-water-10m-S46	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	10	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
124	PS122-4-46-56-water-2m-S58	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	2	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
125	PS122-4-46-56-water-2m-S58	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	2	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
126	PS122-4-46-56-water-chlmax-S34	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	35	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
127	PS122-4-46-56-water-chlmax-S34	MOSAiC	Station_31	A	2020-7-9T06:44:57	9	7	20	06:44:57	81.56	2.61	35	961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
128	PS122-4-48-25-ice-bottom-0-5cm-S82	MOSAiC	Station_32	A	2020-7-20T16:45:00	20	7	20	16:45:00	80.73	-0.55	2937	2937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
129	PS122-4-48-25-ice-bottom-0-5cm-S82	MOSAiC	Station_32	A	2020-7-20T16:45:00	20	7	20	16:45:00	80.73	-0.55	2937	2937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
130	PS122-4-48-60-water-100m-S94	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	100	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
131	PS122-4-48-60-water-100m-S94	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	100	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
132	PS122-4-48-60-water-15m-S23	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	15	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
133	PS122-4-48-60-water-15m-S23	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	15	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
134	PS122-4-48-60-water-2m-S35	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	2	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
135	PS122-4-48-60-water-2m-S35	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	2	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
136	PS122-4-48-60-water-50m-S11	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	50	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
137	PS122-4-48-60-water-50m-S11	MOSAiC	Station_33	A	2020-7-23T07:24:16	23	7	20	07:24:16	80.39	-0.55	50	2514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
138	PS122-5-60-3-ice-bottom-0-5cm-S36	MOSAiC	Station_34	A	2020-8-31T05:30:00	31	8	20	05:30:00	88.29	113.82	4302	4302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Summer	BPLR	Polar - Boreal Polar Province (POLR)
139	PS122-5-60-3-ice-bottom-0-5cm-S36	MOSAiC	Station_34	A	2020-8-31T05:30:00	31	8	20	05:30:00	88.29	113.82	4302	4302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
140	PS122-5-60-67-water-100m-S73	MOSAiC	Station_35	A	2020-9-3T04:20:39	3	9	20	04:20:39	88.55	119.32	100	4515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
141	PS122-5-60-67-water-10m-S15	MOSAiC	Station_35	A	2020-9-3T04:20:39	3	9	20	04:20:39	88.55	119.32	10	4515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
142	PS122-5-60-67-water-2m-S27	MOSAiC	Station_35	A	2020-9-3T04:20:39	3	9	20	04:20:39	88.55	119.32	2	4515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
143	PS122-5-60-67-water-50m-S84	MOSAiC	Station_35	A	2020-9-3T04:20:39	3	9	20	04:20:39	88.55	119.32	50	4515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
144	PS122-5-60-67-water-chlmax-S3	MOSAiC	Station_35	A	2020-9-3T04:20:39	3	9	20	04:20:39	88.55	119.32	25	4515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
145	PS122-5-62-88-water-100m-S87	MOSAiC	Station_36	A	2020-9-17T04:36:37	17	9	20	04:36:37	89.03	108.18	100	3645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
146	PS122-5-62-88-water-10m-S85	MOSAiC	Station_36	A	2020-9-17T04:36:37	17	9	20	04:36:37	89.03	108.18	10	3645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
147	PS122-5-62-88-water-18m-S76	MOSAiC	Station_36	A	2020-9-17T04:36:37	17	9	20	04:36:37	89.03	108.18	18	3645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Winter	BPLR	Polar - Boreal Polar Province (POLR)
